Name,"Sub Category","Plan","AUM","Returns vs sub-category - 5Y","Returns vs sub-category - 10Y","PE Ratio","Category YTM","Returns vs sub-category - 1Y","Average Maturity","Category PE Ratio","Sortino Ratio","Sharpe Ratio","Returns vs sub-category - 3Y"
Axis Nifty Smallcap 50 Index Fund,"Index Fund","Growth","615.4585","0","0","29.4442","0","4.6887410875180136","0","24.005141312056736","0.0129","0.1254086121444616","1.6402415014292875"
HDFC Nifty G-Sec Sep 2032 Index Fund,"Index Funds - Debt Oriented","Growth","612.8336","0","0","0","6.728705179282877","0.3903151690658745","6.26","0","-0.1124","-1.093753591994102","1.0858181449274886"
Aditya Birla SL CRISIL IBX Gilt Apr 2029 Index Fund,"Index Funds - Debt Oriented","Growth","612.4336","0","0","0","6.728705179282877","1.007580048804294","2.88","0","-0.0273","-0.2365301672091744","1.1459307245029915"
HDFC NIFTY200 Momentum 30 Index Fund,"Index Fund","Growth","609.1827","0","0","25.4915","0","-0.15224952493294022","0","24.005141312056736","-0.0241","-0.23494271642253567","0"
WOC Quality Equity Fund,"Thematic Fund","Growth","604.4909","0","0","35.3849","0","-0.9205564896949654","0","28.99236167664669","-0.0682","-0.6905410921878581","0"
WOC Pharma and Healthcare Fund,"Sectoral Fund - Pharma & Health Care","Growth","602.9331","0","0","45.1948","0","1.820832715045249","0","43.46111132075474","0.1187","1.1159779030070445","0"
UTI Silver ETF FoF,"FoFs (Domestic) - Silver","Growth","596.5873","0","0","0","0","1.0043263225240018","0","0","0.1735","1.919228001046254","1.018221239158183"
360 ONE Dynamic Bond Fund,"Dynamic Bond Fund","Growth","594.880683867849","2.45118606509385","2.502068445936854","0","7.315404411764704","-4.38761884415228","6.03","0","-0.0512","-0.46194817891187756","2.566259723613333"
WOC Banking & Financial Services Fund,"Sectoral Fund - Banks & Financial Services","Growth","591.5836","0","0","17.3777","0","3.44214058498231","0","18.56032048192772","0.0002","0.0015874507866387546","0"
HDFC Dynamic Debt Fund,"Dynamic Bond Fund","Growth","587.8441","2.4418071436706024","2.2967539927170324","0","7.315404411764704","-0.4625425871424483","18.54","0","-0.1491","-1.447755117414544","2.1655200123500693"
WOC Ultra Short Duration Fund,"Ultra Short Duration Fund","Growth","586.0298","2.6003976003177014","0","0","6.87384868421054","2.9242400779660778","0.44","0","0.5983","4.17975792121984","2.7002670719199102"
PGIM India Liquid Fund,"Liquid Fund","Growth","584.302","5.476591070118017","1.7017187019102418","0","6.138900414937778","3.2388931202190583","0.11","0","-0.1723","-2.0224123021777736","3.019382429647991"
Invesco India Manufacturing Fund,"Thematic Fund","Growth","583.9662999999999","0","0","43.8175","0","2.0866127727589507","0","28.99236167664669","0.0215","0.21113095462295434","0"
HDFC NIFTY Midcap 150 Index Fund,"Index Fund","Growth","583.5165000000001","0","0","28.3801","0","7.68425424474451","0","24.005141312056736","0.0294","0.2952658463148083","1.4722840265624233"
Union Low Duration Fund,"Low Duration Fund","Growth","575.5417","0","0","0","7.253582554517132","0","1.2","0","0.2091","1.6144374500116132","0"
Mirae Asset Short Duration Fund,"Short Duration Fund","Growth","574.7904","2.0769889094182856","0","0","7.4664102564102635","2.83762446443301","5.9","0","-0.0546","-0.48258503913818135","2.065830073583564"
Canara Rob Banking & Financial Services Fund,"Sectoral Fund - Banks & Financial Services","Growth","569.0791","0","0","20.9886","0","0","0","18.56032048192772","0.146","1.1397896648066257","0"
WOC Liquid Fund,"Liquid Fund","Growth","567.8032","5.271029082171499","0","0","6.138900414937778","3.1611875511347005","0.1","0","0.2201","2.108134644656266","2.959565936231727"
Aditya Birla SL ESG Integration Strategy Fund,"Thematic Fund","Growth","565.9608999999999","0.9372328622871158","0","25.4794","0","-0.04428247406924754","0","28.99236167664669","-0.0323","-0.3238399604743059","0.8960936358749306"
The Wealth Company Liquid Fund,"Liquid Fund","Growth","564.307158251","0","0","0","6.138900414937778","0","0.12441095890410958","0","-0.0523","-0.4587732773386","0"
Mahindra Manulife Low Duration Fund,"Low Duration Fund","Growth","560.9698999999999","2.4339622698613943","0","0","7.253582554517132","2.7522510529335986","1.0173150684931507","0","0.4362","3.0971164847322097","2.5165617132690703"
Baroda BNP Paribas Business Cycle Fund,"Thematic Fund","Growth","560.8941","0","0","29.5761","0","1.051774583684315","0","28.99236167664669","-0.0051","-0.0523858759590789","1.1001746098554661"
Navi Nifty Bank Index Fund,"Index Fund","Growth","557.326325","0","0","14.0522","0","-1.6617773767479729","0","24.005141312056736","-0.0353","-0.3571764269937197","0.47716449237594827"
HSBC Income Plus Arbitrage Active FOF,"FoFs (Domestic) - Hybrid","Growth","552.7366999999999","0.8350724702061293","0.884118772530074","0","7.2953333333333354","1.1519930463433579","2.52","0","0.0057","0.04603607281252387","0.836040829645352"
Bandhan Nifty Alpha 50 Index Fund,"Index Fund","Growth","549.9907","0","0","25.6974","0","3.4771941134886752","0","24.005141312056736","0.0047","0.04762352359916264","0"
Axis Gold and Silver Passive FoF,"FoFs - Gold","Growth","549.5833","0","0","0","7.579999999999999","0","0","0","0.088","0.9905692908625827","0"
Invesco India - Invesco Global Consumer Trends FoF,"FoFs (Overseas)","Growth","549.4872","0.5479220487941836","0","0","3.9150000000000014","0.9737200781661213","0","0","0.1068","1.0524798715414942","1.1664128938330593"
UTI Gilt Fund,"Gilt - Short & Mid Term Fund","Growth","548.3706999999999","2.2389945084580285","2.2235226925954525","0","7.308888888888876","-0.72186123932906","7.97","0","-0.0936","-0.87944773579787","2.2156858097626055"
Bajaj Finserv Consumption Fund,"Sectoral Fund - Consumption","Growth","547.578499","0","0","44.7229","0","1.149755464217883","0","40.72001621621625","-0.074","-0.7413395173602982","0"
ICICI Pru Nifty 200 Momentum 30 Index Fund,"Index Fund","Growth","545.5993270317999","0","0","25.4922","0","-0.0843538490046619","0","24.005141312056736","-0.0237","-0.2301803640626194","0.991250294253505"
PGIM India Large Cap Fund,"Large Cap Fund","Growth","544.3855","1.07978265913581","1.4428564824423766","25.0953","5.6000000000000005","0.5643088361191024","0","23.647500778210134","-0.0493","-0.4889348422847364","0.9963464943774846"
Franklin India Multi-Factor Fund,"Thematic Fund","Growth","539.631703445","0","0","15.0519","0","0","0","28.99236167664669","-0.0892","-0.9143716531039225","0"
Kotak CRISIL-IBX AAA Financial Services Index - Sep 2027 Fund,"Index Funds - Debt Oriented","Growth","536.9931","0","0","0","6.728705179282877","1.3942547366366087","1.22","0","0.2266","1.7922319381151537","0"
UTI Nifty200 Quality 30 Index Fund,"Index Fund","Growth","534.4245","0","0","28.1476","0","-0.31074505924639834","0","24.005141312056736","-0.0375","-0.38257563957993984","0"
Mahindra Manulife Equity Savings Fund,"Equity Savings","Growth","531.1519999999999","1.986996532115183","0","21.5857","6.893919597989943","7.304859880364408","2.38","21.863507555555596","0.0173","0.16509488181043044","1.911357513186905"
Baroda BNP Paribas Health and Wellness Fund,"Sectoral Fund - Pharma & Health Care","Growth","530.2123","0","0","43.4332","0","0","0","43.46111132075474","-0.0123","-0.12064625978454534","0"
LIC MF Overnight Fund,"Overnight Fund","Growth","529.759","1.98243670117602","0","0","5.451812297734607","2.907714556526601","0.012","0","-0.5026","-66.25384603115506","2.808670654068437"
Invesco India Consumption Fund,"Sectoral Fund - Consumption","Growth","529.4935","0","0","59.5199","0","0","0","40.72001621621625","-0.065","-0.6286305115089468","0"
Quantum Liquid Fund,"Liquid Fund","Growth","529.1551000000001","5.176056700842865","1.5566242182588448","0","6.138900414937778","2.9781289712176884","0.11506849315068493","0","-0.3645","-7.667387299465184","2.842907838268733"
HDFC MNC Fund,"Thematic Fund - MNC","Growth","528.1182","0","0","38.2463","0","0.7066266873088357","0","36.94554285714288","-0.0032","-0.03333646651941384","0.958628443958571"
Franklin India Overnight Fund,"Overnight Fund","Growth","527.068146589","1.9676550278864071","0","0","5.451812297734607","2.931347461699908","0.010958904109589041","0","-0.4823","-58.041963111872775","2.800220403274199"
Kotak Nifty 200 Momentum 30 Index Fund,"Index Fund","Growth","526.4328","0","0","25.4922","0","0.11443223482657953","0","24.005141312056736","-0.0201","-0.1952564467565668","0"
Kotak Technology Fund,"Sectoral Fund - Technology","Growth","525.8368","0","0","28.6895","0","1.1182500907792583","0","30.814870270270248","-0.0971","-0.9937441924358603","0"
Kotak Nifty SDL Plus AAA PSU Bond Jul 2028 60:40 Index Fund,"Index Funds - Debt Oriented","Growth","523.5315","0","0","0","6.728705179282877","1.099273842329765","1.91","0","0.0098","0.08730979326513148","1.1120826025726003"
Franklin Asian Equity Fund,"Thematic Fund - Global","Growth","520.567277988","0.747477053567018","0.9774600519600172","26.2875","0","0.8299732710935417","0","26.287499999999998","0.2164","2.0906726860032396","0.8239864122580629"
Union Corporate Bond Fund,"Corporate Bond Fund","Growth","513.7808","2.8686768786789965","0","0","7.506023166023162","118.13902783556883","4.93","0","-0.1186","-1.0842288872742694","2.3825879619747066"
LIC MF Aggressive Hybrid Fund,"Aggressive Hybrid Fund","Growth","508.75199999999995","1.229126209540188","1.3600772824010634","28.4523","7.129446808510636","-0.5236710034225813","0","25.0177225680934","-0.0302","-0.3016156494613633","1.2763058965863854"
Union Business Cycle Fund,"Thematic Fund","Growth","507.1741","0","0","23.1464","0","1.5229467356411204","0","28.99236167664669","0.0094","0.09524704719832527","0"
Mirae Asset Gold ETF FoF,"FoFs - Gold","Growth","507.0714","0","0","0","7.579999999999999","0.9262255133528768","0","0","0.1617","1.7160343003564935","0"
Kotak Quant Fund,"Thematic Fund","Growth","506.82489999999996","0","0","23.1641","0","1.2349270334317959","0","28.99236167664669","0.0057","0.05873567910563392","0"
Quantum Gold Saving Fund,"FoFs - Gold","Growth","504.9125","1.037864234783596","1.0335994666110477","0","7.579999999999999","0.936363646186064","0","0","0.1591","1.6811103830504408","0.9712978798859871"
Mahindra Manulife Consumption Fund,"Sectoral Fund - Consumption","Growth","503.73269999999997","1.3810287227633815","0","32.0894","0","0.47268823289435047","0","40.72001621621625","-0.0486","-0.4936971946446526","1.6386164732618158"
Quant PSU Fund,"Thematic Fund","Growth","501.75370000000004","0","0","13.3423","0","1.6763620302031776","0","28.99236167664669","0.0156","0.15557017709059792","0"
HDFC FMP-Sr 46-1861D-Mar 2022,"Fixed Maturity Plans","Growth","498.9097","0","0","0","5.743076923076924","1.2421396340283801","0.82","0","0.3846","2.541508709408646","1.1200113474941087"
Canara Rob Ultra Short Term Fund,"Ultra Short Duration Fund","Growth","497.5473","2.5448648077842724","2.8514163864077555","0","6.87384868421054","3.0311459265292764","0.46","0","0.7111","4.7480653028365145","2.717909598996111"
Franklin India Retirement Fund,"Solution Oriented, Retirement Fund - Debt Oriented","Growth","496.83305492","1.5337395013252217","1.4979862257725844","0","7.225263157894737","0.4540690678344043","3.79","0","-0.1042","-1.0239057573819967","1.664517504139"
Kotak Healthcare Fund,"Sectoral Fund - Pharma & Health Care","Growth","496","0","0","43.0025","0","1.635775888704508","0","43.46111132075474","0.1067","1.003268897155693","0"
ITI Focused Fund,"Focused Fund","Growth","492.6106","0","0","28.9651","0","-10.651196533095812","0","27.065241666666697","0.0558","0.5444956198170927","0"
DSP Gold ETF FoF,"FoFs - Gold","Growth","485.9965","0","0","0","7.579999999999999","0.9209196795535777","0","0","0.1567","1.6207872531581682","0"
Edelweiss Consumption Fund,"Sectoral Fund - Consumption","Growth","484.6525","0","0","42.8936","0","-0.046541089346508184","0","40.72001621621625","-0.0234","-0.2365301672091744","0"
Qsif Equity Long-Short Fund,"Large Cap Fund","Growth","483.57379999999995","0","0","26.4809","5.6000000000000005","0","0","23.647500778210134","-0.0015","-0.01428705707974879","0"
Bank of India Money Market Fund,"Money Market Fund","Growth","483.0658","0","0","0","7.0568421052631605","2.4940932023999705","0.67","0","0.5567","3.690823078935104","0"
ICICI Pru FMP-85-10Y-I,"Fixed Maturity Plans","Growth","482.7849751719","1.0716272898789228","0","0","5.743076923076924","0.7943795455562174","0","0","-0.0412","-0.37940073800666235","1.0903193917992375"
Invesco India Gold ETF FoF,"FoFs - Gold","Growth","479.26199999999994","1.018708382799637","1.0297487883218817","0","7.579999999999999","0.9023808168340683","0","0","0.1497","1.571576278772367","0.9417636237085384"
Edelweiss Multi Asset Omni FoF,"FoFs (Domestic) - Hybrid","Growth","478.76300000000003","0","0","0","7.2953333333333354","0","0","0","0.0983","1.0381928144617454","0"
Edelweiss Low Duration Fund,"Low Duration Fund","Growth","478.74550000000005","0","0","0","7.253582554517132","2.693472394340671","0.9","0","0.4325","3.1066411894520427","0"
Mirae Asset Nifty SDL Jun 2027 Index Fund,"Index Funds - Debt Oriented","Growth","477.3643","0","0","0","6.728705179282877","1.4058561852690905","1.03","0","0.1851","1.5033158949469005","1.1537570631540044"
JioBlackRock Arbitrage Fund,"Arbitrage Fund","Growth","476.875345606","0","0","15.5451","6.30893617021276","0","0.34054794520547943","19.176108127208487","0.4283","2.987582380454136","0"
Edelweiss Nifty500 Multicap Momentum Quality 50 Index Fund,"Index Fund","Growth","476.4768","0","0","31.4022","0","1.7210564541722257","0","24.005141312056736","-0.0088","-0.08572234247849274","0"
HSBC Credit Risk Fund,"Credit Risk Fund","Growth","475.03860000000003","1.8245068880699342","2.4786626767512003","0","8.029523809523807","1.893497775413613","2.01","0","0.1327","1.0524798715414942","2.4543661847226215"
Axis Nifty Next 50 Index Fund,"Index Fund","Growth","474.7179","0","0","19.4165","0","4.929504533863026","0","24.005141312056736","0.0073","0.07461018697202146","1.3125542547240092"
Franklin India Banking & PSU Debt Fund,"Banking & PSU Fund","Growth","472.913289642","2.714808132199914","3.166813793806677","0","7.373133640553","8.008557032281491","4.13","0","0.093","0.8349991137719849","2.77096208834233"
LIC MF Consumption Fund,"Sectoral Fund - Consumption","Growth","472.3179","0","0","26.0146","0","0","0","40.72001621621625","-0.0939","-0.9365959641168651","0"
Bank of India Large & Mid Cap Fund,"Large & Mid Cap Fund","Growth","468.3011","1.258210292211432","1.2438192727421278","22.8852","0","10.410628880152611","0","28.4546280193237","0.0237","0.2333552656358969","1.2609713937511244"
UTI BSE Low Volatility Index Fund,"Index Fund","Growth","467.4088","0","0","27.562","0","-1.5603112229112548","0","24.005141312056736","-0.0544","-0.549257972177009","0.8212476039850969"
Edelweiss Banking and PSU Debt Fund,"Banking & PSU Fund","Growth","465.9653","2.6077978532964137","3.208390260017698","0","7.373133640553","4.7735112644324404","2.86","0","-0.083","-0.7540391236534084","2.492396083877349"
Motilal Oswal Nifty Capital Market Index Fund,"Index Fund","Growth","461.3641","0","0","44.2539","0","32.79450571694206","0","24.005141312056736","0.1482","1.2286869088583958","0"
HDFC Nifty500 Multicap 50:25:25 Index Fund,"Index Fund","Growth","459.9565","0","0","23.5678","0","1.632240616046917","0","24.005141312056736","-0.0153","-0.15398272630395918","0"
HSBC Global Emerging Markets Fund,"FoFs (Overseas)","Growth","456.398","1.0399563797788438","1.139676806144125","0","3.9150000000000014","1.7273554196132137","0","0","0.3","2.7415275085251287","1.2534684576986672"
Abakkus Small Cap Fund,"Small Cap Fund","Growth","453.37655700000005","0","0","26.1484","0","0","0","31.598579411764693","0.4759","3.7178097423079626","0"
Motilal Oswal Nifty Next 50 Index Fund,"Index Fund","Growth","451.25809999999996","1.203979997343945","0","19.4142","0","4.835679052717749","0","24.005141312056736","0.0113","0.11429645663799032","1.3137300144270616"
WOC ELSS Tax Saver Fund,"Equity Linked Savings Scheme (ELSS)","Growth","450.4508","0","0","24.7732","0","-5.2282343666353475","0","25.46424319248826","-0.0218","-0.21906820855614811","1.4651765235022713"
Kotak Transportation & Logistics Fund,"Thematic Fund","Growth","448.2087","0","0","29.7199","0","2.511949478692814","0","28.99236167664669","0.0348","0.34130191912733215","0"
