Name,"Sub Category","Plan","AUM","Average YTM","% Away from ATH","% A Rated Bonds","% Equity Holding","% Smallcap Holding","% Debt Holding","% Concentration - Top 3 Holdings","% Concentration - Top 5 Holdings","% Cash Holding"
Taurus Large Cap Fund,"Large Cap Fund","Growth","51.2041","0","7","0","98.54308541698809","5.4091371589384405","0","23.33895137303459","34.06133493216364","1.45691458301191"
SBI FMP-1-3668D,"Fixed Maturity Plans","Growth","51.069300000000005","0","0.26","0","0","0","0","30.3129277276172","50.4532077001251","8.456548258934427"
Mirae Asset Nifty Total Market Index Fund,"Index Fund","Growth","50.218","0","5.96","0","99.7917081524552","13.900593412720538","0","15.076864869170421","20.268429646740213","0.208291847544706"
Groww Aggressive Hybrid Fund,"Aggressive Hybrid Fund","Growth","50.116632599000006","6.33","5.56","13.91304790126527","69.95409373074983","1.682322341459198","13.913047901265271","23.36319047547823","31.951397996200363","16.13285836798484"
Groww ELSS Tax Saver Fund,"Equity Linked Savings Scheme (ELSS)","Growth","49.772397492","0","12.44","0","99.00633502318338","0","0","18.40633897829114","25.086774867549707","0.993664976816705"
Shriram Aggressive Hybrid Fund,"Aggressive Hybrid Fund","Growth","48.9431","6.95","5.72","14.358101550576079","70.7584930255746","9.674499571951918","21.490465458869593","16.19308952640924","24.71380031097336","7.7457292243441795"
WOC ESG Best-In-Class Strategy Fund,"Thematic Fund","Growth","48.8428","0","10.02","0","88.80646548147926","11.58159917333554","2.151137795008338","22.759482882162608","33.22949743930127","6.70608910779071"
Tata Nifty Realty Index Fund,"Index Fund","Growth","48.3467445642","0","33.55","0","100.21191796205424","16.37855882826809","0","49.2374413511743","73.9501704246581","-0.2119179620542"
DSP 10Y G-Sec Fund,"Gilt - Long Term Fund","Growth","48.3321","7.1","1.63","0","0","0","0","100.00000000000001","100.00000000000001","1.931221693243212"
Helios Arbitrage Fund,"Arbitrage Fund","Growth","48.237700000000004","0","0","0","69.24500960866705","0","23.929208896775748","28.07140473115426","41.1275827827612","6.8257814945571695"
HDFC NIFTY SDL Plus G-Sec Jun 2027 40:60 Index Fund,"Index Funds - Debt Oriented","Growth","48.0414","6.07","0.02","0","0","0","0","74.0369764411529","90.8460203074848","3.57608229568664"
HSBC Medium to Long Duration Fund Fund,"Medium to Long Duration Fund","Growth","47.9283","7.34","0.85","44.95402507495572","0","0","0","31.72614092300376","46.19900977084524","8.065798286189981"
Axis Retirement Fund-Conservative Plan,"Solution Oriented, Retirement Fund - Debt Oriented","Growth","47.590201","7.3","4.12","0","0","0.0765220570621683","0","57.925406911507","65.85320927417831","2.583578131632133"
Invesco India Nifty G-sec Sep 2032 Index Fund,"Index Funds - Debt Oriented","Growth","47.52439999999999","7.04","1.03","0","0","0","0","97.2604221215364","99.99999999999999","2.7395778784636"
Nippon India Nifty 500 Quality 50 Index Fund,"Index Fund","Growth","47.309799999999996","0","2.65","0","99.94224143939718","27.339352598222405","0","14.341418367094931","22.01487723871643","0.0577585606028527"
Unifi Liquid Fund,"Liquid Fund","Growth","46.692762836","5.45","0","13.804988988178138","0","0","0","95.32427955912779","99.24880089398866","85.71846008693132"
LIC MF Conservative Hybrid Fund,"Conservative Hybrid Fund","Growth","46.5941","6.82","1.99","22.80460401638834","16.82380387216408","0.0167403169070762","74.29846268089732","33.113205319986804","52.48604437042454","8.481331327356898"
Quant Equity Savings Fund,"Equity Savings","Growth","46.3698368","0","0.88","0","79.80209238088156","6.246733221196064","0","29.34731053442054","45.49336692942602","1.01302232747992"
Franklin India Medium to Long Duration Fund,"Medium to Long Duration Fund","Growth","46.368975811","7.61","0.65","33.400078186169466","0","0","0","32.88969473934806","50.24115689756839","11.7301067488959"
Mirae Asset Corp Bond Fund,"Corporate Bond Fund","Growth","46.325500000000005","7.5","0.55","78.7341744827363","0","0","0","27.71259889261854","38.5297514327962","4.25618719711606"
DSP FMP 267-1172D,"Fixed Maturity Plans","Growth","46.316","0","0.46","0","0","0","0","99.90413679937816","100.14336298471369","0.095863200621815"
Mirae Asset BSE India Defence ETF FOF,"FoFs (Domestic) - Equity Oriented","Growth","46.0418","0","3.75","0","0","0","0","102.98055245450867","99.99999999999994","-1.0418793357340501"
Nippon India Nifty Realty Index Fund,"Index Fund","Growth","45.5713","0","31.6","0","100.64184584139858","16.44894833021084","0","49.4484440178055","74.2671333727082","-0.6418458413986001"
The Wealth Company Balanced Advantage Fund,"Balanced Advantage Fund","Growth","45.024322173","0","2.33","15.54422290491902","71.57411733190962","10.03316310380562","15.54422290491902","20.42818027700501","29.27605695284518","12.88165976317136"
Bank of India Arbitrage Fund,"Arbitrage Fund","Growth","44.9063","5.87","0.07","0","-0.29305464934764913","-0.050995071960939775","6.46034075396993","95.74380432144267","98.83668883875983","80.34017498658321"
HSBC Aggressive Hybrid Active FOF,"FoFs (Domestic) - Hybrid","Growth","44.684799999999996","0","1.99","0","0","0","0","74.2711168003438","93.36463405900889","1.67887066743054"
LIC MF Gilt Fund,"Gilt - Short & Mid Term Fund","Growth","44.5963","7.6","3.44","0","0","0","0","76.5859499554895","97.7143843771792","2.28561562282073"
Tata BSE Multicap Consumption 50:30:20 Index Fund,"Index Fund","Growth","44.2944304886","0","8.81","0","100.06878858372012","20.860636197542068","0","14.98788883109947","21.797774333016747","-0.06878858372011101"
Zerodha Nifty 50 Index Fund,"Index Fund","Growth","44.281000000000006","0","10.07","0","100.28169014084497","0","0","27.798271108130216","37.369587897756865","-0.28169014084507005"
Kotak Nifty Smallcap 250 Index Fund,"Index Fund","Growth","43.6271","0","7.37","0","100.02774608109567","89.98844219535805","0","4.0639740105582","6.526209021702569","-0.0277460810957313"
Bank of India Overnight Fund,"Overnight Fund","Growth","42.82020000000001","5.29","0","0","0","0","0","99.99999999999997","99.99999999999997","99.99999999999997"
Edelweiss Nifty LargeMidcap250 Plus 8-13 yr G-Sec 70:30 Index Fund,"Equity Savings","Growth","42.458","7.03","1.75","0","69.6349333458948","1.9697112440529447","29.4801921899289","34.9185077017288","39.229827123274795","0.8848744641763571"
Mahindra Manulife Asia Pacific REITs FOF,"FoFs (Overseas)","Growth","42.2142","0","0.72","0","0","0","0","100.09759749089172","100.00000000000003","2.4681268388362163"
Shriram ELSS Tax Saver Fund,"Equity Linked Savings Scheme (ELSS)","Growth","42.1304","0","15.65","0.02224631027496","96.48093905601495","17.047434804134326","0","18.23848480816919","26.64671768777957","3.56006394723699"
Groww Nifty Non-Cyclical Consumer Index Fund,"Index Fund","Growth","41.988781755","0","19.34","0","100.31340604918678","0.841193255048273","0","28.53883842098624","44.65310973392874","-0.313406049186768"
Bandhan Nifty Total Market Index Fund,"Index Fund","Growth","41.9645","0","7.4","0","100.11644835016209","13.956309250200999","0","15.125868315886231","20.33383762732685","-0.11644835016208359"
Mirae Asset Banking and PSU Fund,"Banking & PSU Fund","Growth","41.66310000000001","7.32","0.46","83.63299898471307","0","0","0","23.595459771356417","35.24677712412181","4.15283548271732"
Aditya Birla SL Aggressive Hybrid Omni FOF,"FoFs (Domestic) - Hybrid","Growth","40.999300000000005","0","4.36","0","0","0","0","44.5763708160871","69.4360635425482","0.669767532616411"
PGIM India Overnight Fund,"Overnight Fund","Growth","40.8329","5.35","0","0","0","0","0","99.99999999999999","99.99999999999999","95.49222762863154"
Nippon India Nifty Auto Index Fund,"Index Fund","Growth","40.8163","0","10.28","0","99.98014827903394","1.41830582673906","0","48.61145833591345","64.16333240119504","0.019851720966038156"
Groww Arbitrage Fund,"Arbitrage Fund","Growth","40.7688815","0","0.07","0","-0.44000379308907245","0","0","100.44171036431311","100.46125345626672","86.949602193526"
Aditya Birla SL Nifty SDL Sep 2027 Index Fund,"Index Funds - Debt Oriented","Growth","40.2703","6.41","0.05","0","0","0","0","56.1232471573343","81.2102219253395","4.345634375706171"
SBI FMP-54-1842D,"Fixed Maturity Plans","Growth","40.1301","0","0","0","0","0","0","78.83683320001694","89.34291217814058","6.38946825450223"
Arudha Equity Long-Short Fund,"Large Cap Fund","Growth","39.302972603","5.6","1.75","7.20498428024391","65.96450161873344","8.592990744261458","10.34749191981948","40.35973604255553","48.78335305413911","23.68800646144712"
Axis US Specific Treasury Dynamic Debt Passive FoF,"FoFs (Overseas)","Growth","39.064699999999995","4.33","0","0","0","0","0","100.00000000000006","100.00000000000006","1.6323893438321595"
The Wealth Company Small Cap Fund,"Small Cap Fund","Growth","38.804932976","0","3.94","0","90.95171630801597","63.60742978112378","0","13.17324659749705","18.38102776184472","7.679276386244974"
Bajaj Finserv Nifty 50 Index Fund,"Index Fund","Growth","38.150898000000005","0","9.83","0","99.95319376476046","0","0","27.703972907585438","37.243244589249564","0.0468062352395435"
Mirae Asset Nifty LargeMidcap 250 Index Fund,"Index Fund","Growth","37.992","0","4.58","0","100.13292272057267","2.837176247631082","0","11.10733838702885","15.15345335860181","-0.132922720572752"
ITI Banking & PSU Debt Fund,"Banking & PSU Fund","Growth","37.736999999999995","6.8","0.27","69.108144749743","0","0","0","36.9469675547251","52.84877283022055","20.34667843579785"
The Wealth Company Ethical Fund,"Thematic Fund","Growth","37.574340283","0","4.68","0","95.18666336021275","21.856570303419577","0","12.20219347689885","19.07805604838064","4.81333663978731"
ICICI Pru LT Wealth Enhancement Fund,"Equity Linked Savings Scheme (ELSS)","Growth","37.5215653511","0","11.12","0","95.69643394141431","14.845595986940086","0","25.97226397356129","39.529534179109554","4.156717174525563"
Groww Dynamic Term Fund,"Dynamic Bond Fund","Growth","37.519849368","6.93","0.58","53.432813104062994","0","0","0","63.72622906253716","78.05293189500998","19.640141714874204"
Motilal Oswal Developed Market Ex US ETFs Overseas Equity Passive FOF,"FoFs (Overseas)","Growth","37.333836575999996","0","0","0","0","0","0","100.01536563650096","100","0.8682840321638964"
Axis CRISIL-IBX AAA Bond NBFC-HFC - Jun 2027 Index Fund,"Index Funds - Debt Oriented","Growth","37.234","7.56","0.2","94.44773325455229","0","0","0","40.485429983348595","62.07567545791484","5.552266745447713"
Kotak Nifty Top 10 Equal Weight Index Fund,"Index Fund","Growth","37.1069","0","15.39","0","99.9582660308676","0","0","31.686902489353898","51.8585785204019","0.0417339691323199"
SBI FMP-6-3668D,"Fixed Maturity Plans","Growth","36.8951","0","0.27","0","0","0","0","55.8559266677689","67.05036712192134","5.561172079761274"
ICICI Pru Nifty EV & New Age Automotive ETF FOF,"FoFs (Domestic) - Equity Oriented","Growth","36.8575285623","0","8.99","0","0","0","0","99.99999999999996","99.99999999999996","0.032092662642862035"
Kotak Multi Factor Passive FOF,"FoFs (Domestic) - Equity Oriented","Growth","36.7568","0","2.63","0","0","0","0","103.8545248770296","100.00000000000004","10.014473512384141"
Baroda BNP Paribas Aqua FoF,"FoFs (Overseas)","Growth","36.7141","0","3.2","0","0","0","0","99.99999999999999","99.99999999999999","3.6680730291631822"
Sundaram LT Micro Cap Tax Adv Fund-Sr VI,"Equity Linked Savings Scheme (ELSS)","Growth","36.597471","0","3.34","0","95.94621639951369","83.97630728186238","0","18.89350493032829","27.11864949650358","4.053783600486283"
Axis Multi Factor Passive FoF,"FoFs (Domestic) - Equity Oriented","Growth","36.5877","0","8.85","0","0","0","0","72.5174443870481","100.09827073032736","4.870655985481455"
Motilal Oswal Nifty MidSmall IT and Telecom Index Fund,"Index Fund","Growth","36.5179","0","19.84","0","100.3053297150164","27.043997601176407","0","39.92453016192052","55.95091722141737","-0.305329715016471"
UTI Medium Duration Fund,"Medium Duration Fund","Growth","36.2809","7.35","0.46","38.077886711740874","0","0","0","46.0018908020473","62.588028411643535","16.7143042206781"
Aditya Birla SL BSE India Infrastructure Index Fund,"Index Fund","Growth","36.1803","0","5.83","0","99.832229141273","17.466687672573205","0","26.78501836634853","41.54857754081641","0.16777085872697994"
Kotak Nifty 100 Equal Weight Index Fund,"Index Fund","Growth","35.6489","0","2.61","0","100.04148332873739","0","0","3.94475283849078","6.35821933410865","-0.0414833287373961"
Axis CRISIL IBX 50:50 Gilt Plus SDL Sep 2027 Index Fund,"Index Funds - Debt Oriented","Growth","35.5824","6.24","0.07","0","0","0","0","84.01023539727503","89.68525169746837","5.05711531543685"
Groww Money Market Fund,"Money Market Fund","Growth","35.560720937","6.63","0.02","77.96772722667703","0","0","0","31.547268338217233","50.69880886537772","21.870392101381604"
Quantum Nifty 50 ETF FoF,"FoFs (Domestic) - Equity Oriented","Growth","34.986826961687505","0","9.8","0","0","0","0","100.00000000000011","100.00000000000011","-0.280534225173883"
Motilal Oswal Diversified Equity Flexicap Passive FoF,"FoFs (Domestic) - Equity Oriented","Growth","34.9454","0","2.82","0","0","0","0","98.0933112798823","99.99999999999997","1.90668872011767"
HDFC FMP-Sr 46-1876D-Mar 2022,"Fixed Maturity Plans","Growth","34.8831","6.06","0.02","0","0","0","0","78.4038689222001","84.02865571007159","4.27054934911175"
Groww Gilt Fund,"Gilt - Short & Mid Term Fund","Growth","34.790176798000005","7.26","2.71","0","0","0","0","93.2481464189195","101.80798021134564","6.751853581080503"
Axis BSE India Sector Leaders Index Fund,"Index Fund","Growth","34.3244","0","5.55","0","99.82446597755536","8.686013448159322","0","14.711639533393148","23.761758399272818","0.17553402244466398"
Aditya Birla SL CRISIL IBX Gilt April 2033 Index Fund,"Index Funds - Debt Oriented","Growth","34.2472","7.06","0.59","0","0","0","0","100","100","4.51990701232969"
Bajaj Finserv Equity Savings Fund,"Equity Savings","Growth","34.2361","0","0.16","0","24.55716334512402","5.470719503681776","0","75.44283665487605","81.22780924229109","54.20468452890374"
LIC MF Equity Savings Fund,"Equity Savings","Growth","33.9138","0","0.72","0","66.51805459724359","7.174660462702505","0","34.14716133255487","39.06846180610841","21.199924514504396"
Sundaram LT Tax Adv Fund-Sr III,"Equity Linked Savings Scheme (ELSS)","Growth","33.899191","0","3.07","0","95.86292295047366","81.39624944264453","0","18.07108715328807","27.42434430834225","4.1370770495263605"
JioBlackRock Large Cap Fund,"Large Cap Fund","Growth","33.798955971","0","4.64","0","99.68404554243736","5.32450837103994","0","23.48363927811928","33.43052804558475","0.31595445756263096"
Angel One Nifty Total Market Momentum Quality 50 Index Fund,"Index Fund","Growth","33.623219412","0","1.29","0","99.93384397036034","9.293814987522405","0","17.62619979181665","27.47279856462306","0.06615602963962908"
Sundaram Medium Duration Fund,"Medium Duration Fund","Growth","33.55653182934","7.39","0.43","48.778150207073814","0","0","0","43.17527351659256","54.98341274907276","7.6508766068167695"
Kotak Nifty India Tourism Index Fund,"Index Fund","Growth","33.1841","0","23.5","0","100.8850624244743","37.27236839329678","0","55.7941905912771","73.43547060188459","-0.8850624244743801"
Samco Arbitrage Fund,"Arbitrage Fund","Growth","33.0039","0","0","0","-0.29117770930100884","0","0","100.33632388899493","100.32359812022214","100.33995982293001"
Nippon India Nifty 500 Low Volatility 50 Index Fund,"Index Fund","Growth","32.9023","0","6.11","0","99.82981164639199","3.045380188017669","0","15.70437521906797","24.972725402061858","0.1701883536080534"
UTI Nifty SDL Plus AAA PSU Bond Apr 2028 75:25 Index Fund,"Index Funds - Debt Oriented","Growth","32.869099999999996","7.13","0.18","24.366045921549414","0","0","0","62.8283098715816","76.44626716277605","2.08371996799425"
Nippon India Nifty India Manufacturing Index Fund,"Index Fund","Growth","32.6653","0","2.48","0","99.98214249679263","1.9454841334779378","0","14.106283811028971","23.12425603470249","0.017857503207341197"
Bandhan Nifty 500 Momentum 50 Index Fund,"Index Fund","Growth","32.5765","0","15.81","0","100.00968293882605","6.777575574994058","0","14.78732599296227","24.002237953909173","-0.009682938826018507"
