Name,Ticker,"Sub-Sector","Market Cap","5Y Avg EBITDA Margin","Return on Equity","5Y Avg Net Profit Margin","EBITDA Margin","Return on Investment","5Y Avg Return on Equity","Return on Assets","5Y Avg Return on Assets","Net Profit Margin","5Y Avg Return on Investment","5Y Avg Cash Flow Margin","Cost of Goods Sold","Cash Flow Margin","ROCE"
Espire Hospitality Ltd,ESPIRE,"Hotels, Resorts & Cruise Lines","322.10483904","-100.39452973898305","35.291604358043145","-115.62642711249589","19.199400798934754","9.809777316107253","24.9964231890309","6.581935535280288","-11.065632593268225","6.874167776298267","-16.768961115458623","14.050977022248928","16.46","-19.3159121171771","11.572252819302385"
Alacrity Securities Ltd,ALSL,"Investment Banking & Brokerage","322.09398","2.7396731857806507","16.4426553865048","1.9485466191212304","2.252383732243625","11.360422362590782","18.644453122861204","12.327996316947202","11.609476337462175","1.508075501070245","12.5128217929258","-1.7756804895883307",,"-6.974355403123314","8.264383298056565"
Andhra Petrochemicals Ltd,ANDHRAPET,"Commodity Chemicals","321.3625912","15.828651274021942","-3.368542311158174","8.765749269519656","0.2832058906825317","-1.4987633965375053","19.561183458826385","-2.687080375272335","14.236241381889224","-3.4230151987161275","15.357778001812784","8.850513414210088","493.84999999999997","-10.71084678561314","-2.1248944050945435"
Blue Water Logistics Ltd,BLUEWATER,"Logistics","321.2",,"72.08909888626401",,"9.608232716898472","23.83966244725741",,"18.032925284930375",,"5.440929237352902",,"0","3.52","-5.843394976820011","49.94186046511632"
Manomay Tex India Ltd,MANOMAY,"Textiles","320.76211842","7.480411775160995","13.897106573345802","1.7974444550617428","12.467610553591106","10.711588487035316","11.058367569569326","3.204792212654428","2.728976808055214","2.757218730763167","8.462269518242504","0.5071334099169387","455.09","0.5941047628591472","16.932785441737586"
Logica Infoway Ltd,LOGICA,"Retail - Online","320.26806393000004","2.0127897578511886","14.09036063815522","0.7342441623480871","2.607687410955156","11.227457824316453","10.338970607047003","4.349355459454977","3.1838987006188852","1.0753584528175948","9.562942174581085","0.48077201249628243",,"0.7562883149006594","37.5237456699071"
Balgopal Commercial Ltd,BALGOPAL,"Apparel & Accessories","320.1321",,"14.792204742897395",,"84.84500574052814","10.815450643776824",,"12.476482820081197",,"72.33065442020667",,"0","0.01","-78.87485648679677","12.521179261267367"
Msafe Equipments Ltd,MSAFE,"Building Products - Others","320.076","34.450017343019866","67.95507965526254","15.546883320233679","39.81356909475303","26.97131077134515",,"21.368153075470165",,"21.55487218912166","20.43517826777286","9.724189558681795",,"20.064227869310248","107.6125688370586"
Infinium Pharmachem Ltd,INFINIUM,"Commodity Chemicals","319.6097912","12.05190215376526","8.809858393687179","6.3062215132143","11.784831781030228","6.725543478260875","38.151140762575594","5.7428742557164565","11.51299090990921","5.163783818032065","18.524894609030547","0.30335936533301605","124.93","-18.450231261483875","11.358409377550272"
Hp Adhesives Ltd,HPAL,"Diversified Chemicals","319.35657886",,"10.335551465382983",,"6.275952070233719","10.626106886133972",,"8.573509031545814",,"2.756357021394394",,"0",,"3.8609438725966205","5.376459248152514"
Polysil Irrigation Systems Ltd,POLYSIL,"Water Management","318.78459985","8.880466946644827","-7.760067114093956","-0.8806851092188891","8.557284299858564","-0.025497195308513822","3.210875307866543","-2.2097467749641653","1.0004847007420021","-13.08345120226308","6.188859591232243","-0.11757354127463543","21.099999999999998","10.67892503536068","1.8698578908003027"
Essen Speciality Films Ltd,ESFL,"Plastic Products","318.1881024","12.269076898772","7.909833299588297","5.902793303577026","1.1791162705889489","8.083884951086628","11.873833979821445","6.796172803711211","8.85874997630709","-2.4615571628274493","11.411904450614827","4.216289402700507",,"-7.106281292671826","-1.4751552795031069"
HP Telecom India Ltd,HPTL,"Technology Hardware","318.122757","1.8241327128065206","24.07495936513965","0.7947808242094279","1.7737538070579684","11.12550995920316","24.808925854226356","4.614510601645602","5.488920104001697","0.8038718657616849","11.550522793329204","-1.033040858438503","1524.06","-3.0475618866406586","36.60891416479271"
Music Broadcast Ltd,RADIOCITY,"Radio","317.471891595","12.25574463896442","-6.03735883391911","-5.740770875012915","1.748679880615288","-3.567134268537075","-1.8387477608038587","-5.029091152277136","-1.5894782123819309","-12.9486492691513","-0.7130906730735698","9.46268644335023","8.89","6.3557052116017445","-5.719669572499905"
Aptus Pharma Ltd,APPL,"Pharmaceuticals","317.275",,"70.93821510297477",,"16.22778848212374","20.61200923787527",,"19.405320813771503",,"9.890815671162487",,"0",,"-7.467532467532469","72.93997965412002"
Nath Bio-Genes (I) Ltd,NATHBIOGEN,"Agro Products","317.138752","8.795657221443179","6.156470991556975","3.76574790361366","14.438246317440946","6.42334624261628",,"4.050460279577224",,"9.073476858711754",,"0",,"4.751351351351351","9.426396937555792"
Mason Infratech Ltd,MASON,"Construction & Engineering","316.008",,"38.469330332020284",,"24.91315578516078","17.571913525102744",,"14.486119940665402",,"15.222232118998853",,"0","28.779999999999998","6.689231317359937","30.865548261609526"
Prime Fresh Ltd,PRIMEFRESH,"Agricultural & Farm Machinery","315.76683775","6.7319487569388015","13.666641718434262","4.395894611913729","6.417601463579032","12.500000000000014","15.89991692123299","12.002103325884066","11.894192761892723","4.395551490058258","13.548929123785882","-3.3396416132420352","160.88000000000002","-5.1899282653699865","18.40740221505679"
R & B Denims Ltd,RNBDENIMS,"Textiles","315.53685408","15.00807519123378","11.705571199242055","5.664533863837588","15.969194622111983","10.093362756747563","21.996184841357916","7.420135123863521","8.765051908760636","5.806030544315349","13.198015307911493","9.842178079978192","282.18","6.061871818300483","20.391316245553192"
VEGA Jewellers Ltd,VEGA,"Precious Metals, Jewellery & Watches","315.21083055","-89.94005201424645","1.9812878370941318","-228.85337008761766","9.062455541328776","1.1399620012666363","-0.5576456211019952","1.6941176470588413","-0.6550674986483014","4.041420238603333","-1.0964405827162396","-49.063040366171066",,"3.289473684210526","522.6235741444865"
Bhatia Communications & Retail (India) Ltd,BHATIA,"Retail - Speciality","314.577384","4.295523882830737","17.871459976723216","2.4818938645687356","4.915784029323812","16.079727357224066","15.057899705144251","11.155507123542046","8.830320742307226","3.1077829499201832","13.253954636690477","1.0786737682905643","407.68","1.1626076592682542","18.288682340076605"
Annapurna Swadisht Ltd,ANNAPURNA,"FMCG - Foods","314.5353",,"10.267175572519085",,"12.115454877603216","7.811345048761297",,"6.09847679773291",,"5.24174887346243",,"0","274.40999999999997","-3.8655462184873945","12.235451749444259"
Wardwizard Foods and Beverages Ltd,WARDWIZFBL,"Packaged Foods & Meats","314.48222","-51.16735006195206","-15.744411883008668","-77.59463077239984","-4.8455804046858315","-9.211110125122012","-11.518282224447463","-10.050251256281404","-8.32729619090768","-14.589989350372731","-7.951236841943984","-125.74045666173039","84.53","-2.0447284345047922","-9.312990563541753"
Bella Casa Fashion & Retail Ltd,BELLACASA,"Textiles","314.472375","8.76335224822033","13.489761092150236","4.413565341161456","8.253321424584145","11.698948533480952","12.68997031124486","8.451833636266478","6.2450195612054635","4.412749804622104","10.631318978228375","3.0528544566245492","134.36999999999998","3.3046779055487328","16.366541699957022"
Ashima Ltd,ASHIMASYN,"Textiles","314.130867842",,"-6.007430242668562",,"-85.13612950699036","-2.903448439991431",,"-3.671816872964797",,"-139.8086828550404",,"0","0","-146.13686534216333","-2.912182112582149"
Suba Hotels Ltd,SUBAHOTELS,"Hotels, Resorts & Cruise Lines","314.06179478",,"37.903427570677984",,"29.769942485621392","17.434849259069995",,"13.580744924028496",,"18.94223555888971",,"0","4.66","4.926231557889473","34.28018076178178"
Monarch Surveyors & Engineering Consultants Ltd,MSECL,"Construction & Engineering","313.69696","26.232813667134103","38.11139074296969","17.235950484669008","31.696554845279184","29.910641754670994",,"27.84283944202406",,"21.066923120438997",,"0",,"15.360400873699087","43.004030599654534"
Dhariwalcorp Ltd,DHARIWAL,"Specialty Chemicals","313.53669",,"16.416878026285403",,"2.6007527381908866","9.708948740225868",,"8.003597122302134",,"1.50547638178204",,"0","249.04000000000002","-5.5778745718272935","15.724946695095923"
Chavda Infra Ltd,CHAVDA,"Construction & Engineering","312.35464","17.483557958420384","20.6125140428858","6.555899589691267","22.28835728096449","12.243484599963566",,"6.887771756871466",,"7.999393410926202","15.322521026424388","-2.792367012490188","1.07","-12.44265837661599","26.827030215638764"
Tipco Engineering India Ltd,TIPCO,"Industrial Machinery","312.34446335999996",,"68.05616498464236",,"18.03524559430071","28.630351301379598",,"18.612744509780384",,"11.631046119235092",,"0","119.37","12.223472065991752","43.995489569629754"
Oneclick Logistics India Ltd,OLIL,"Logistics","311.75953335",,,,"7.338225483655765","15.228758169934625",,,,"4.7142539470758225",,"0","0.03","3.11318656882366","21.0089841050449"
SBI Nifty Bank ETF,SETFNIFBK,"Equity","311.36301138000005",,,,,,,,,,,,,,
Shree Karni Fabcom Ltd,SHREEKARNI,"Textiles","310.83625",,"18.41223420459392",,"18.144804390157546","9.178621943827034",,"7.62284330541822",,"8.916032336106685",,"0","132.44","-3.894494600814303","21.675309835633293"
Bhavik Enterprises Ltd,BHAVIK,"Plastic Products","310.45963725","3.225966783639772","5.967640260558907","2.307364103158715","1.5297482406954368","6.039583758416618","13.43440509731752","3.667473769168664","7.520438430898663","1.0687539984194423","12.680903753772963","0.9395443117692821","533.98","-6.201783765476235","8.072890155756864"
Sahaj Solar Ltd,SAHAJSOLAR,"Renewable Energy Equipment & Services","310.3547825","10.210245895454289","38.55742296918766","5.361448996692689","12.745796523225982","18.95467880021553",,"12.14085687195431",,"7.022418542794709","16.490683375685915","-4.443601629394008",,"-14.134574693186627","42.74358764238299"
Pushpa Jewellers Ltd,PUSHPA,"Precious Metals, Jewellery & Watches","309.20547168","8.221815594662113","47.324840764331164","5.486383057496091","11.401855868027155","29.82762927804144",,"31.268850389282427",,"7.924769794147964","28.296692520990057","1.0084055061838177","247.67000000000002","0.053329541010417036","45.10198218902611"
Nila Infrastructures Ltd,NILAINFRA,"Real Estate","308.4152436","14.2823654079763","13.31298503100956","3.5879732640849324","13.893419530856134","12.767298901907253","3.8284318373650223","2.3939508948121415","0.5964822965427216","6.903709854393395","7.906819145020359","37.39904021790708",,"22.977408029308503","22.612738726127375"
Arham Technologies Ltd,ARHAM,"Home Electronics & Appliances","307.33108","15.68121491257637","22.21808708596951","8.459108611285194","17.24296205630356","14.398042984448727","38.34031204630383","10.56263269639067","13.418155352333358","9.13402692778459","17.909359808793862","-2.0328582240750777","54.39","6.0740514075887395","32.399745385105035"
Ecoline Exim Ltd,ECOLINE,"Packaging","306.91002496",,,,"11.42638036809816","16.588748636434484",,,,"7.037785833798105",,"0",,"-1.8237082066869303","33.71063543651238"
Encompass Design India Ltd,ENCOMPAS,"FMCG - Foods","306.3645504",,"50.23277467411545",,"30.739982451009062","23.71904355251921",,"28.157620041753653",,"19.06990348054986",,"0",,"8.61661516087984","49.200758602004875"
Akiko Global Services Ltd,AKIKO,"Investment Banking & Brokerage","303.70272",,,,"15.052356020942424","15.325591041061834",,,,"9.672774869109967",,"0",,"-35.23560209424084","21.90999366152549"
Shankara Building Products Ltd,SHANKARA,"Building Products - Pipes","303.60156151999996","3.0322249329356286","9.295231690254964","1.259084154577221","2.1776399781141644","13.343282046004171","8.027171762732369","4.569930565396033","4.084908963277188","0.28013861024985665","10.700529848617878","2.5952867380241496",,"1.1157992613970298","2.45669827928899"
Om Freight Forwarders Ltd,OMFREIGHT,"Logistics","302.57384636999996",,"13.529809881252682",,"8.522945614141532","12.178886642670474",,"7.571140835614312",,"4.447545658637216",,"0","0.46","8.051695892239549","16.61681279009798"
Avonmore Capital & Management Services Ltd,AVONMORE,"Investment Banking & Brokerage","302.502042352","38.32517129643556","6.611494881791028","25.174422356745414","25.826231552691745","5.749975215624068","13.488912210702745","5.277765139451292","10.614891826574642","15.069632093119926","11.482215707227557","6.299939023242521",,"-3.4764082311369777","9.068558300753695"
Sayaji Hotels (Indore) Ltd,SHILINDORE,"Hotels, Resorts & Cruise Lines","301.9185555",,"18.48842289209261",,"21.60096915478521","14.706656143120227",,"8.57235456165937",,"7.4643556052558075","-21.124040431952302","0",,"23.525532315809308","15.931584510425681"
Bombay Oxygen Investments Ltd,BOMOXY-B1,"Conglomerates","301.6875","91.37165478546356","3.7008057182735214","80.96710193778708","92.1531100478469","3.6226633821185334","10.62675159978024","3.4906102584048906","10.242916544666326","83.73205741626793","9.093510243220502","-20.795050191281437",,"-12.48803827751196","3.7499508396586307"
P S Raj Steels Ltd,PSRAJ,"Metals - Diversified","301.53256",,"15.549036043587513",,"4.630116410063825","12.686996547755987",,"11.760044377525892",,"2.786331205407421",,"0","247.51","-3.402177994742772","17.329675354366657"
All e Technologies Ltd,ALLETEC,"IT Services & Consulting","300.28739712","20.71774417936273","22.89248046134","14.842657116729828","27.36162852581159","20.90169584999309","20.282082768025116","18.57358327946562","15.46205783387336","20.070516232038308","18.045609519506208","14.697739761335274","47.2","14.728579031399683","26.909360069981815"
Axita Cotton Ltd,AXITA,"Textiles","300.258836405","2.3402714707132453",,"1.4887138518789222","1.3986387294808362","2.9142768563013264",,,,"0.5098091552115182",,"1.3687248957649252",,"6.843624478824625","7.284144427001495"
Ascom Leasing & Investments Ltd,ASCOM,"Consumer Finance","300.11726598","55.794048278832065","10.780472307529386","40.86282392054592","53.09597523219814","8.931391472188103","13.674702244048063","9.33088909257562","11.380792726501776","39.39628482972136","11.474327267407272","7.7678633705190485",,"4.179566563467493","11.892650412208383"
Aelea Commodities Ltd,ACLD,"Agro Products","299.93058","7.6122753687892715","1.5126603091088298","4.543160102715395","3.634872916097288","4.176516942474379",,"0.8491785120915546",,"0.6285870456408787","22.02917701296845","1.5046012393061494","179.01000000000002","5.176277671494944","5.24756260753201"
Stellant Securities (India) Ltd,STELLANT,"Investment Banking & Brokerage","299.801809225","4.941489361702128","82.53968253968253","0.8989361702127667","89.36170212765957","58.55855855855855","23.204710701484892","80.49535603715168","20.030239396713036","69.14893617021275","18.55360196717924","-3.292553191489358",,"49.468085106382986","76.01809954751128"
