Name,Ticker,"Sub-Sector","Market Cap","PB Premium vs Sector","PB Ratio","Dividend Yield vs Sector","PS Ratio","PS Premium vs Sector","EV/EBITDA Ratio","PE Ratio","Forward PS Ratio","Forward PE Ratio","Dividend Yield","PE Premium vs Sector","EV / EBIT Ratio","PS Premium vs Sub-sector","EV / Revenue Ratio","PE Premium vs Sub-sector","EV / Invested Capital","Price / Free Cash Flow"
Ganges Securities Ltd,GANGESSECU,"Diversified Financials","123.155390657","-92.05107316495227","0.18211518026913123",,"3.320447308088433","71.53617561317607","16.241799753124987","45.61310765074066",,,,"189.00333197185","19.00115928107525","58.19471941389427","2.382189017444055","102.80087782599281","0.13065492148909427","6.226258374974721"
M P K Steels (1) Ltd,MPKSTEELS,"Iron & Steel","123.13868700999998","49.59767795906149","5.0820754028064385",,"0.5919275441522857","-72.54493932353897","13.496989135576918","20.319915348184807",,,,"-14.801526293962041","14.093241667670677","-62.23167794535819","0.6747521367591212","-14.83934137262811","3.286553196206977",
Sotac Pharmaceuticals Ltd,SOTAC,"Pharmaceuticals","122.9865","-66.83232535385811","2.105212256076686",,"1.2190157597383289","-79.79000158817723","9.70903648802737","15.334975062344162",,,,"-64.84585415359255","12.430401459854023","-77.20484404542117","1.687942313410645","-57.77002250748892","1.6676116333725026",
Dhoot Industrial Finance Ltd,DHOOTIN,"Commodities Trading","122.44284","-95.9998146400594","0.27228277257666395","0.18648659796904887","2.966154069767442","-20.064550277694433","1.8090087245533863","6.809946607341492",,,"0.7739938080495357","-83.2404429247993","1.8473839626644044","-13.479766851016715","1.0548168604651165","-83.3520785503185","0.08587484468987282",
Lorenzini Apparels Ltd,LAL,"Apparel & Accessories","122.124741557","-54.17406139629154","2.566184945513763",,"1.827120609769599","-17.88440926317963","9.979250554737728","20.947640061234978",,,,"-14.574740875648711","12.403232550683486","-44.7963979597563","1.7647328180281268","-53.63655422745162","2.0635889005773267",
Norben Tea and Exports Ltd,NORBTEAEXP,"Tea & Coffee","121.8191117","-8.86583060791077","7.464406354166666",,"15.861863502604166","266.60305103693764","83.7622510897436","-716.5830099999979",,,,"-2423.0696565296785","136.11365802083338","392.5231053373778","17.014207252604162","-1670.285973280396","5.0923270342946205",
TCI Industries Ltd,TCIIND,"Commodities Trading","121.707990565","37.64799598566214","9.369360320631255",,"23.405382800961537","530.756109126949","115.44672015420558","253.55831367708316",,,,"524.0173785476522","179.02607328260862","582.7154386620134","23.755382800961538","519.8607907526144","8.196946951891174",
SBI Nifty 1D Rate Liquid ETF - IDCW,LIQUIDSBI,"Debt","121.5826",,,,,,,,,,,,,,,,,
Anik Industries Ltd,ANIKINDS,"Commodities Trading","121.365994278","-95.60160071787243","0.2993882142138241",,"1.0246179339636978","-72.38737657637948","29.598328659290058","39.15032073483846",,,,"-3.649459724018741","33.28074983051627","-70.11275191712505","1.1969269250991978","-4.291251913666655","0.346454216015835",
Supra Pacific Financial Services Ltd,SUPRAPFSL,"Specialized Finance","121.179895956","-17.983628841615992","1.8790494023259408",,"2.5287958254590985","30.639014734296044","60.652155818434856","106.29815434736906",,,,"573.5020341975935","348.7498959560025","12.9908824093948","7.277752419782972","1039.6435275834804","1.183005074477612",
Party Cruisers Ltd,PARTYCRUS,"Hotels, Resorts & Cruise Lines","121.0981213","-50.638588666540834","2.764166201780416",,"1.0338779245283019","-53.534815343632445","7.464025642299501","14.57257777376654",,,,"-40.572483163032864","8.882442677364862","-86.65050312400092","0.8978751925211303","-61.4206424096029","2.36758490094552","43.71773332129965"
Sellwin Traders Ltd,SELLWIN,"Commodities Trading","121.03570866400001","-71.09135459234055","1.9677403456998865",,"1.6276991482517484","-56.13482632130487","31.032399140206113","42.17272078885004",,,,"3.78879040186168","31.032399140206113","-52.52137734902479","1.6192268513179129","3.0974519323302925","1.9574981086652579",
B & A Ltd,BNALTD,"Agro Products","120.9","-91.02190829020203","0.735356730125905",,"0.4312005135887011","-90.03399418584334","7.005516154452338","14.690157958687811",,,,"-52.37640339329882","9.13199794555729","-62.435440571683436","0.6341393822669235","-38.66938889516334","0.7670074630084984",
Kemp and Company Ltd,KEMP,"Retail - Speciality","120.858177","-83.33921107010886","0.9329795970356645",,"38.005716037735844","1608.0765260526887",,"-109.87106999999995",,,,"-548.058330083145",,"386.45552034837533","37.933388993710686","-173.57447364788442","0.9312040836807162",
Thrive Future Habitats Ltd,THRIVE,"FMCG - Personal Products","120.723331365","605.2301825258131","57.76235950478462",,"42.809691973404256","889.4274836512662",,"-61.28087886548222",,,,"-298.66470210879413",,"495.5880243670413","40.3380607677305","-224.60313479313822","54.42743127511955","710.1372433235294"
Indian Card Clothing Company Ltd,INDIANCARD,"Industrial Machinery","120.67602944000001","-94.75865003106384","0.3567657928750924",,"0.7395270832209829","-80.07034409250058","0.5467276816660469","1.3135520783716121",,,,"-96.76729462093216","0.5730464767101929","-88.00704445538558","0.36037522637578134","-97.81551554439156","0.16559014850899673",
Valencia Nutrition Ltd,VALENCIA,"Alcoholic Beverages","120.612387","-59.743670218367384","3.297222170585019",,"13.225042434210525","205.66023378517647","79.861809090909","112.72185700934564",,,,"265.4297157367559","93.60851393442611","121.61782538857058","12.52219155701754","84.72849363222251","2.999800026267401",
LIC MF Nifty 8-13 yr G-Sec ETF,LICNETFGSC,"Debt","120.56832286800001",,,"0",,,,,,,"0",,,,,,,
Auto Pins (India) Ltd,AUTOPINS,"Iron & Steel","120.4190082","313.13454059601094","14.034849440559439",,"2.5835444797253806","19.831170473370868","72.34444923976584","364.906085454539",,,,"1429.9985749964762","110.45447160714228","64.84473634775931","2.654130190946149","1429.3194898678844","9.25965630239521",
Western India Plywoods Ltd,WIPL,"Wood Products","120.37594322000001","-21.74411035550749","2.65847931139576","-1.301256796067296","1.0317643200479987","-52.14422391630144","17.922091604972362","42.83841395729529",,,"0.8460833392089119","79.61528985774187","24.208198361940273","-72.38820883173231","1.1121620229707723","-53.18617077639689","2.0401877864779876","523.3736661739131"
AAA Technologies Ltd,AAATECH,"IT Services & Consulting","120.1999428","-33.05193863267636","3.8987980149205317","-1.6170976230125116","4.4469087236404","57.80708926516757","18.799216756756767","34.244997948717966",,,"1.6006829580621065","58.45406562141021","20.675147091295127","63.85622144054753","3.6026615908250093","83.66794234669992","3.1586098864742134","85.85710200000001"
Rts Power Corporation Ltd,RTSPOWR,"Heavy Electrical Equipments","120.199035","-87.85586298727486","0.8266215184650297",,"0.5871387016412661","-84.17708754800287","11.62007515751575","34.14745312499997",,,,"-15.961721490707289","16.942130577427818","-93.42870061088186","0.6306127149277062","-65.27804518039895","0.7653941720519357","9.501900000000001"
Udayshivakumar Infra Ltd,USK,"Construction & Engineering","120.01428385599999","-89.53300842825875","0.7124623559275749",,"0.40616719864627043","-89.05412297454117","17.12141294341249","-16.668650535555596",,,,"-141.02223058783665",,"-78.17062666171353","0.5365651951265736","-150.02803865626802","0.6940606919231274",
Rajshree Polypack Ltd,RPPL,"Plastic Products","119.681328","-78.1696631784817","0.7416118973850541",,"0.3575779145503436","-83.41465363872918","5.6910290443942815","15.016477791718948",,,,"-37.03807489486624","10.071075366178428","-88.54824218361198","0.677924493576337","-61.649833396507674","0.8179277170974371",
Urban Enviro Waste Management Ltd,URBAN,"Water Management","119.4647","12.225707942032125","3.7473243412798",,"0.6522779142779143","-79.50371035157272","4.798614678899081","8.028541666666657",,,,"-68.40695748268546","6.172883556254914","-74.9090773978764","0.8567551187551188","-72.70182632147618","2.1495164383561645",
V R Infraspace Ltd,VR,"Real Estate","119.436","-14.809652070666065","2.8968227019160806",,"3.6192727272727274","-53.39998194698381","21.391562500000024","59.126732673267554",,,,"58.71919777070036","21.52610062893084","-53.39998194698381","4.148666666666667","58.71919777070036","2.343077186376861",
Optimus Finance Ltd,OPTIFIN,"Specialized Finance","119.407354","-45.28796745238984","1.2534889145496535",,"0.7454107871902116","-61.49165945686178","13.131971203776516","20.587474827586075",,,,"30.4416455817246","15.14585789473679","-66.69378296414548","1.0419336662713028","120.72238770839022","1.412075752961083",
LA Tim Metal & Industries Ltd,LATIMMETAL,"Real Estate","119.35677645","-50.1552368227168","1.6949272429707471",,"0.3013223004973366","-96.12031872117768","7.506189593705958","14.699110400246266",,,,"-60.54185805323793","8.624218912574193","-96.12031872117768","0.4034403990053268","-60.54185805323793","1.4102257011118957",
Steel City Securities Ltd,STEELCITY,"Investment Banking & Brokerage","119.24030083499999","-59.83503073414428","0.9202060567603025",,"1.7863715480898874","-7.715041031644323","3.0670759780571983","8.356012672389628",,,,"-47.05654517533422","3.211166795818275","-69.87359183252809","0.9318397128838949","-75.32489152083926","0.4653621190707765","411.1734511551723"
Forge Auto International Ltd,FORGEAUTO,"Auto Parts","119.028","-63.4972350213683","2.0441009788768674",,"0.5596840174918889","-74.84633281647521","7.440233804188992","12.489821615949639",,,,"-49.06604062125938","8.783668775158137","-73.99612964453276","0.7182395260262379","-70.2063587100796","1.625497499201873",
Vishwaraj Sugar Industries Ltd,VISHWARAJ,"Sugar","118.9339242","-94.82286111662664","0.4240370942669709",,"0.25768372700682485","-94.04435421425977","25.8676979399586","-3.2126937925445698",,,,"-110.41513873623875","155.68969601246135","-65.30533521143796","1.0827947658975192","-114.59476873181933","0.7448046560357675",
Krebs Biochemicals and Industries Ltd,KREBSBIO,"Pharmaceuticals","118.928192376","-215.37665080801673","-7.32316455517241",,"2.701685424261699","-55.20889890275563",,"-4.412919939740261",,,,"-110.116249328053",,"-49.47945496662188","4.566065251612903","-112.15244948060564",,
Sampre Nutritions Ltd,SAMPRE,"FMCG - Foods","118.666132337","-84.05794015243754","1.305745294201144",,"4.6553994639858765","7.596667126327673",,"-15.431226571781542",,,,"-150.0260454290429",,"27.256987359330843","5.309381417693213","-124.80104528173737","1.2556701831230284",
Scoobee Day Garments (India) Ltd,SCOOBEEDAY,"Apparel & Accessories","118.60939628","329.6309820115532","24.058701070993916",,"2.4073350168459506","8.191947456969578","20.52268334655775","62.099160356020825",,,,"153.24269699643546","32.27144885871557","-27.266123792306633","3.569705627765374","37.44417248295117","2.7930664805462917",
Puretrop Fruits Ltd,PURETROP,"Agro Products","118.57450852000001","-87.13616715266049","1.0536210104851609",,"0.8249235322109364","-80.93417688715792","2.450402278737343","4.688592665875838",,,,"-84.8001875540926","2.912725965309733","-28.13577889401078","0.572453795185752","-80.42538043304295","0.7083721463498623","5.875842840436077"
Jocil Ltd,JOCIL,"Commodity Chemicals","118.57223365","-83.06321776702826","0.5753699226028728","-1.7728363527880047","0.1366842656975873","-93.66024635055786","9.384286415745926","116.24728789216309",,,"0.37450378248820315","387.40810831002904","43.27530805732635","-98.2014436707837","0.07832048052427117","83.3951580660648","0.3296886337829969","72.30014246951217"
Iconik Sports and Events Ltd,ICONIKSPEV,"IT Services & Consulting","118.311632","-45.09233310554839","3.1976116756756756",,"9.308546970889063","230.33165150319437","34.33844469273743","45.33012720306514",,,,"109.74575502143537","34.33844469273743","242.99407263369704","9.672040283241541","143.12138088514126","2.9536672753483906",
Maitreya Medicare Ltd,MAITREYA,"Hospitals & Diagnostic Centres","118.2412","-43.29092157959873","3.599427701674277",,"2.50351894982003","-58.49429049982763","21.332330275229403","63.23058823529448",,,,"44.95082722605283","28.992817955112297","-66.10319853705279","2.46159644293881","-12.781626072775538","3.0546820809248554","44.11985074626866"
BCPL Railway Infrastructure Ltd,BCPL,"Construction & Engineering","117.968542452","-82.49383688251442","1.1916014389090908",,"0.5524941103971525","-85.11073122139466","9.72349823588075","18.318096654037213",,,,"-54.91841506489736","10.958982434453256","-70.30631660247033","0.8401954966841514","-45.02143736455259","1.0290744131933691",
JSL Industries Ltd,JSLINDL,"Electrical Components & Equipments","117.92090994000002","-62.28971777206547","2.566846102307358",,"2.0181569389012495","-45.61230511741043","19.569952912337676","35.73360907272732",,,,"-12.058126841749639","24.907212797520682","-47.29355964665796","2.0631680633236353","-30.22232806682929","2.4789411873329223",
Saptarishi Agro Industries Ltd,SPTRSHI,"Agro Products","117.920397572","44.84000000962865","11.863219071629782",,"1.4845826208233663","-65.68798374661937","44.21489851409387","55.102989519626014",,,,"78.63678199280287","44.51364782837829","29.33122834672475","1.658824091300516","130.05198653724653","5.526862314261745",
Canarys Automations Ltd,CANARYS,"IT Services & Consulting","117.783510465","-76.87761453863946","1.3465589398079343",,"1.3003257944910578","-53.855443977481585","7.504908073029366","14.207902348009647",,,,"-34.25901515995299","7.66483902644041","-52.08661014464026","1.072129724718481","-23.798033417038894","1.026461372635028","175.79628427611942"
Hindcon Chemicals Ltd,HINDCON,"Commodity Chemicals","117.7384375","-36.593703272288145","2.1540145901939263",,"1.7504971379720486","-18.807621622301866","17.85712011884548","36.56473214285705",,,,"53.3106470504965","21.59721509240243","-76.96612927094056","1.563759106452572","-42.314397586606695","1.8975002255096518","294.3460937500001"
Mukta Arts Ltd,MUKTAARTS,"Movies & TV Serials","117.44304","-135.12296307579422","-3.006734254992319",,"0.6529328959804303","-84.38380291237401","13.383649002848998","-6.776863242931333",,,,"-121.33711578836852",,"-94.27915525377017","1.305848890865625","-117.69548551646645",,"7.51395009596929"
Bihar Sponge Iron Ltd,BIHSPONG,"Iron & Steel","117.176818497","-176.05857053120866","-2.583832822425576",,"0.33543302463859387","-84.44178829770395","15.573584095426224","11.26700177855772",,,,"-52.75908691902674","21.608347932403902","-78.59747763477328","0.6433080997824407","-52.780054651976734",,"19.336108662871286"
Hindustan Tin Works Ltd,HINDTIN,"Packaging","116.99643375","-84.00322213010328","0.5434364519949835","-1.4362290241650966","0.28446905696848857","-86.80562292327421","6.16185767445582","9.535161674816603",,,"0.7111111111111111","-60.02044263893777","8.398622763961596","-80.20456629110929","0.4680422917477144","-46.313258423131245","0.659686202021933","11.1319156755471"
Caprihans India Ltd,CAPRIHANS,"Commodity Chemicals","116.61757948800002","-92.48315182108607","0.2553595066304634",,"0.1492513975657516","-93.07735175242986","17.024125016074937","-1.875483748600836",,,,"-107.86363280079037","267.6635546191799","-98.0360793953404","1.0002912644627886","-102.95881860782899","0.6933304764459584","1.4280869396032332"
Hindustan Hardy Ltd,HINDHARD,"Auto Parts","116.36213475","-29.608739371155927","3.9418067327235775","-0.3238307705831911","1.0584149058577406","-52.43205906909222","9.112282935606059","13.88569627088305",,,"0.36056918421222073","-43.37361160518763","10.289318627031648","-50.824245227589294","1.094070718118974","-66.87659227837419","3.235130036309844",
Ravelcare Ltd,RAVEL,"FMCG - Personal Products","116.26005","37.1437818841775","11.232855072463769",,"4.595258893280633","6.20668437253426","16.094714484679674","22.144771428571442",,,,"-28.20950840503481","16.322040960451982","-36.0686554950129","4.567590909090909","-54.97277469968267","11.165222222222223",
Maruti Infrastructure Ltd,MAINFRA,"Construction & Engineering","115.96875","-38.44903842439483","4.189622471098267",,"2.2730056840454727","-38.744337852356686","34.691579634464766","60.08743523316067",,,,"47.87763522359175","36.805747922437696","22.162227384314733","2.604248333986672","80.34192547191495","2.9055051388585174","38.65625"
Bodhi Tree Multimedia Ltd,BTML,"Movies & TV Serials","115.923181726","-58.75270131011813","3.531013759549192",,"1.2914792973039217","-69.11168763981031","13.6463181726","23.75475035368852",,,,"-25.2076011200134","14.112014656256463","-88.68436159622266","1.5203117393716579","-37.97250648824546","2.5374336505392336",
GTL Ltd,GTL,"Telecom Infrastructure","115.61313403499999","-100.23552431054617","-0.02016227989860711",,"0.13810489766944595","-96.69694494786626","9.22433443500381","0.19846044809029265",,,,"-99.37514253888317","9.341688757497042","-95.1674879575411","6.508293874423633","-99.00163902642389",,"0.620741659248322"
Assam Entrade Ltd,ASSAMENT,"Specialized Finance","115.1832","-22.642049629996595","1.7723218956762576",,"8.984648985959439","364.15202027871965","28.149448441247003","38.01425742574257",,,,"140.8572365337807","28.84108108108108","301.4493407659459","9.15625585023401","307.5583691657205","1.8061732574242189","56.74049261083744"
Gravity (India) Ltd,GRAVITY,"Textiles","115.1529444","898.2314368919169","55.899487572815545",,"0.6406283415855354","-71.2084826635066","6.643507020316028","8.954350264385692",,,,"-63.48382493735409","6.704040113895217","-75.50601089930919","0.6549259771905425","-73.9182954158931","24.42384738589212",
Ashnisha Industries Ltd,ASHNI,"Iron & Steel","115.06425","-56.13740095858373","1.4900835275835276",,"10.834675141242936","402.53897854775187","99.70463483146057","719.1515624999914",,,,"2915.2987568319263","140.85257936507915","591.3134962792133","16.71132297551789","2913.9604258181025","1.4387859748682612",
WOL 3D India Ltd,WOL3D,"Electronic Equipments","114.87786","-44.88346492872177","3.2097753562447617",,"2.3292347931873474","-17.34263377748307","13.229286935286922","20.550601073345227",,,,"-4.910892507231845","13.680285353535337","-70.98644031253991","2.1968341443633412","-59.67293494433328","3.0273221570271027",
Rama Telecom Ltd,RTL,"Communication & Networking","114.8343363","19.797899431774102","6.976569641555286",,"2.7032565042372885","-4.069755647785327","14.599794858199758","20.765702766726953",,,,"-3.915601519350198","14.87491662060302","-31.191720086014417","2.787296052259887","-51.125858032711","5.517443443616029","1913.9056050000002"
DCG Cables & Wires Ltd,DCG,"Electrical Components & Equipments","114.705472","-78.70914172961326","1.4492163234365127",,"0.8914009325458502","-75.97746686451735","8.596013496218733","14.126289655172416",,,,"-65.23462350182754","10.176685399449036","-76.72006117238821","1.1483173142679513","-72.41533584851715","1.2872678107849114",
Noida Toll Bridge Company Ltd,NOIDATOLL,"Roads","114.50992622999999","-142.33262738681873","-2.8814777611977838",,"1.9461238312372533","-47.553539025218946","4.38829144289793","4.209923758455881",,,,"-89.6392054768798","4.5073286741202345","-49.06720089748229","2.089733620496261","-81.5650985293596",,"7.633995081999999"
Anand Rayons Ltd,ARL,"Textiles","114.177055832","-73.47906192437968","1.4851334005202914",,"0.36379498433009394","-83.65009956889217","13.995676618372693","32.99914908439301",,,,"34.571763366989","14.609185730410948","-86.09054610507339","0.33980263129520466","-3.882020187526528","1.1468658547370685","10.946985218791946"
Striders Impex Ltd,STRIDERS,"Business Support Services","114.1214744","11.25360010625357","7.5727587524883875",,"1.8418572369270496","-50.363439290397274","13.95594467368421","13.553619287410926",,,,"-66.64398869470996","14.442426405228758","-62.31074078987001","2.1397913879922528","-57.08581032138475","3.722107647389107","308.4364172972972"
Basant Agro Tech (India) Ltd,BASANTGL,"Commodity Chemicals","113.9187675","-81.15035924400816","0.6403528246205733","-1.7495676611314188","0.2421485120629185","-88.7685542646554","8.5656168363764","27.384319110576804",,,"0.3977724741447891","14.818499571586473","11.705794985604596","-96.81369514802348","0.5185434530768414","-56.79768859231713","0.7909628671940859","2.838036061285501"
Novelix Pharmaceuticals Ltd,NOVELIX,"Pharmaceuticals","113.859","2.2720381684218367","6.49139110604333",,"3.703936239427456","-38.5926351498604","665.7588235294132","1265.1000000000058",,,,"2800.135783037386","870.607692307695","-30.73772545673321","3.68181522446324","3383.875539971647","6.452622576966933",
Glittek Granites Ltd,GLITTEKG,"Building Products - Granite","113.7281314","44.78449196274306","9.855124038128249",,"3.4152592012012004","-7.961530741501802","10.913759853095478","16.578444810495608",,,,"-59.19976939025758","11.064694829787225",,"3.123367309309309",,"9.012836343154246",
OBCL Ltd,OBCL,"Logistics","113.61515530999999","-81.81354028468492","1.237907554042275",,"0.3346543602650957","-90.98133604657352","13.273199946219812","49.18404991774924",,,,"21.04395809761492","22.496057504623558","-89.27516448569807","0.5016057593814433","41.60282866547787","1.129278218236074",
Mehai Technology Ltd,MEHAI,"Electrical Components & Equipments","113.57711","-83.17610064566165","1.1451614236741279",,"0.9497207960531818","-74.40579377958973","11.434338818249824","15.18410561497329",,,,"-62.631295168206144","11.915597038191748","-75.19697228464408","1.2783435906012208","-70.34971927845754","1.109896253811529",
Rishi Laser Ltd,RISHILASE,"Industrial Machinery & Supplies & Components","113.52861","-76.61082863041447","1.5920433319310054",,"0.7498091935803448","-79.79324954638537","9.062398982558152","13.761043636363668",,,,"-66.13350888987387","11.51418374884582",,"0.823582392180173",,"1.376668249061603",
Value 360 Communications Ltd,VALUE360,"Advertising","113.51500644000001","-48.01968329780983","4.449823851038809",,"2.0737122111801245","-50.40302182327767","9.932805212020034","19.845280846153845",,,,"-37.51665924367733","10.867123875799086","-71.53508284002316","2.17382182024114","-55.55093155173865","3.2880631787786685","291.06411907692336"
Sanmit Infra Ltd,SANINFRA,"Real Estate","113.449385","-9.017113161886174","3.0937928824652303",,"0.7727633335603842","-90.05027031445665","19.674657766990308","74.14992483660151",,,,"99.04730149488105","35.76158382352946","-90.05027031445665","0.82820914787821","99.04730149488105","2.6965931470392546","38.0702634228188"
Escorp Asset Management Ltd,ESCORP,"Asset Management","113.3898402","-25.78771950890344","1.700252514619883",,"25.538252297297294","1219.3204783739682","25.732196775956282","37.923023478260866",,,,"140.27918087896654","25.732196775956282","34.69260382593081","21.21167572072072","28.942981351494726","1.4122033318338583","7.692662157394843"
Dachepalli Publishers Ltd,DACHEPALLI,"Education Services","113.158656","-26.061341793140407","4.140455762897915",,"1.238195163584637","-44.352262920373","6.61558911564626","7.449549440421331",,,,"-69.62045894203987","6.930897817371939","-87.72280740452285","1.7025785753364702","-92.21731256624496","2.1207394848030527","198.5239578947369"
Matrix Geo Solutions Ltd,MGSL,"Specialized Finance","112.86337968","124.83971441547492","5.1512268224555",,"2.720910792671167","40.563782000842664","7.413764844839374","11.219023825049707",,,,"-28.91658924584836","7.951860680351909","21.574904674380402","2.614835575699132","20.281372395617815","4.597854161933022","1128.6337968000014"
Regency Ceramics Ltd,REGENCERAM,"Building Products - Ceramics","112.64115636","-127.53484144712273","-1.8742288911813647",,"4.371018873108266","17.7954182919395",,"49.841219628318626",,,,"22.661279628521957",,"26.234675171462484","7.344631601086536","42.06185504054515",,
